playerID,yearID,stint,lgID,teamID,POS,G,PO,A,E,DP,PB,FP,RF
100039,1938,1,JBL,Hankyu,OF,67.0,145.0,4.0,2.0,2.0,,0.987,2.224
100039,1939,1,JBL,Hankyu,OF,86.0,197.0,9.0,1.0,0.0,,0.995,2.395
100039,1940,1,JBL,Hankyu,OF,51.0,91.0,2.0,0.0,1.0,,1.0,1.824
100039,1941,1,JBL,Hankyu,OF,61.0,100.0,3.0,1.0,1.0,,0.99,1.689
100039,1942,1,JBL,Hankyu,OF,46.0,76.0,3.0,3.0,2.0,,0.963,1.717
100039,1944,1,JBL,Hankyu,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100040,1936,1,JBL,Kyojin,P,7.0,0.0,7.0,1.0,0.0,,0.875,1.0
100040,1937,1,JBL,Kyojin,P,14.0,2.0,14.0,1.0,0.0,,0.941,1.143
100040,1938,1,JBL,Kyojin,P,2.0,0.0,1.0,0.0,0.0,,1.0,0.5
100041,1936,1,JBL,Senators,3B,14.0,18.0,21.0,6.0,2.0,,0.867,2.786
100041,1937,1,JBL,Senators,2B,3.0,4.0,10.0,2.0,1.0,,0.875,4.667
100041,1937,1,JBL,Senators,3B,75.0,52.0,206.0,32.0,28.0,,0.89,3.44
100041,1937,1,JBL,Senators,P,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
100041,1938,1,JBL,Senators,3B,52.0,46.0,121.0,15.0,13.0,,0.918,3.212
100041,1939,1,JBL,Senators,3B,96.0,119.0,206.0,19.0,27.0,,0.945,3.385
100041,1940,1,JBL,Tsubasa,2B,1.0,0.0,3.0,0.0,0.0,,1.0,3.0
100041,1940,1,JBL,Tsubasa,3B,104.0,103.0,245.0,31.0,31.0,,0.918,3.346
100041,1946,1,JBL,Senators,2B,22.0,66.0,71.0,8.0,23.0,,0.945,6.227
100041,1946,1,JBL,Senators,3B,52.0,56.0,125.0,20.0,16.0,,0.9,3.481
100041,1947,1,JBL,Tokyu,2B,7.0,14.0,15.0,2.0,3.0,,0.935,4.143
100041,1947,1,JBL,Tokyu,3B,25.0,35.0,59.0,11.0,9.0,,0.895,3.76
100042,1936,1,JBL,Kyojin,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100042,1936,1,JBL,Kyojin,P,11.0,2.0,5.0,1.0,0.0,,0.875,0.636
100042,1937,1,JBL,Korakuen,1B,5.0,28.0,0.0,1.0,3.0,,0.966,5.6
100042,1937,1,JBL,Korakuen,OF,3.0,2.0,0.0,0.0,0.0,,1.0,0.667
100042,1937,1,JBL,Korakuen,P,61.0,15.0,105.0,6.0,6.0,,0.952,1.967
100042,1941,1,JBL,Kurowashi,1B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
100042,1941,1,JBL,Kurowashi,P,26.0,4.0,22.0,1.0,4.0,,0.963,1.0
100042,1942,1,JBL,Yamato,1B,2.0,2.0,0.0,2.0,1.0,,0.5,1.0
100042,1942,1,JBL,Yamato,P,35.0,5.0,52.0,1.0,3.0,,0.983,1.629
100042,1943,1,JBL,Yamato,P,34.0,7.0,57.0,4.0,2.0,,0.941,1.882
100043,1936,1,JBL,Kinko,1B,2.0,,,,,,,
100043,1936,1,JBL,Kinko,OF,28.0,29.0,3.0,0.0,1.0,,1.0,1.143
100044,1936,1,JBL,Hankyu,2B,1.0,,,,,,,
100045,1936,1,JBL,Senators,SS,44.0,48.0,87.0,12.0,20.0,,0.918,3.068
100045,1937,1,JBL,Senators,2B,1.0,4.0,0.0,0.0,2.0,,1.0,4.0
100045,1937,1,JBL,Senators,3B,1.0,0.0,0.0,0.0,0.0,,,0.0
100045,1937,1,JBL,Senators,SS,83.0,129.0,257.0,49.0,49.0,,0.887,4.651
100045,1940,1,JBL,Tsubasa,3B,4.0,2.0,6.0,0.0,0.0,,1.0,2.0
100045,1941,1,JBL,Taiyo,2B,28.0,49.0,46.0,5.0,9.0,,0.95,3.393
100045,1941,1,JBL,Taiyo,3B,42.0,40.0,96.0,17.0,6.0,,0.889,3.238
100045,1941,1,JBL,Taiyo,OF,4.0,4.0,0.0,0.0,0.0,,1.0,1.0
100045,1942,1,JBL,Taiyo,2B,6.0,13.0,16.0,2.0,1.0,,0.935,4.833
100045,1942,1,JBL,Taiyo,3B,96.0,100.0,304.0,22.0,28.0,,0.948,4.208
100045,1942,1,JBL,Taiyo,OF,7.0,9.0,1.0,1.0,0.0,,0.909,1.429
100045,1943,1,JBL,Nishitetsu,3B,84.0,100.0,280.0,15.0,32.0,,0.962,4.524
100045,1946,1,JBL,Gold Star,2B,11.0,26.0,28.0,2.0,6.0,,0.964,4.909
100045,1946,1,JBL,Gold Star,3B,34.0,28.0,66.0,18.0,7.0,,0.839,2.765
100045,1946,1,JBL,Gold Star,SS,11.0,28.0,33.0,0.0,3.0,,1.0,5.545
100045,1947,1,JBL,Kinsei,2B,6.0,7.0,23.0,1.0,0.0,,0.968,5.0
100045,1947,1,JBL,Kinsei,3B,14.0,11.0,21.0,5.0,2.0,,0.865,2.286
100045,1947,1,JBL,Kinsei,OF,9.0,13.0,2.0,1.0,0.0,,0.938,1.667
100045,1947,1,JBL,Kinsei,SS,16.0,25.0,43.0,10.0,8.0,,0.872,4.25
100046,1936,1,JBL,Hankyu,3B,1.0,0.0,2.0,2.0,0.0,,0.5,2.0
100046,1936,1,JBL,Hankyu,C,38.0,82.0,18.0,3.0,2.0,0.0,0.971,2.632
100046,1937,1,JBL,Hankyu,1B,2.0,13.0,1.0,0.0,1.0,,1.0,7.0
100046,1937,1,JBL,Hankyu,2B,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
100046,1937,1,JBL,Hankyu,3B,4.0,2.0,5.0,2.0,1.0,,0.778,1.75
100046,1937,1,JBL,Hankyu,C,34.0,131.0,32.0,5.0,5.0,2.0,0.97,4.794
100046,1937,1,JBL,Hankyu,OF,3.0,4.0,0.0,1.0,0.0,,0.8,1.333
100046,1937,1,JBL,Hankyu,SS,1.0,1.0,4.0,0.0,0.0,,1.0,5.0
100046,1937,2,JBL,Nagoya,2B,1.0,1.0,0.0,1.0,0.0,,0.5,1.0
100046,1937,2,JBL,Nagoya,3B,5.0,3.0,7.0,3.0,1.0,,0.769,2.0
100046,1937,2,JBL,Nagoya,C,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
100046,1937,2,JBL,Nagoya,SS,4.0,5.0,9.0,4.0,1.0,,0.778,3.5
100046,1938,1,JBL,Nagoya,3B,64.0,66.0,229.0,29.0,21.0,,0.91,4.609
100046,1938,1,JBL,Nagoya,C,4.0,9.0,2.0,1.0,1.0,0.0,0.917,2.75
100046,1940,1,JBL,Kinko,2B,5.0,6.0,3.0,0.0,0.0,,1.0,1.8
100046,1940,1,JBL,Kinko,3B,11.0,19.0,27.0,4.0,2.0,,0.92,4.182
100047,1936,1,JBL,Hankyu,2B,1.0,2.0,0.0,0.0,0.0,,1.0,2.0
100047,1936,1,JBL,Hankyu,OF,2.0,1.0,1.0,0.0,1.0,,1.0,1.0
100047,1936,1,JBL,Hankyu,P,24.0,6.0,29.0,1.0,1.0,,0.972,1.458
100047,1937,1,JBL,Hankyu,OF,16.0,28.0,1.0,0.0,0.0,,1.0,1.812
100047,1937,1,JBL,Hankyu,P,7.0,1.0,10.0,1.0,1.0,,0.917,1.571
100048,1936,1,JBL,Senators,1B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
100048,1936,1,JBL,Senators,P,25.0,2.0,21.0,2.0,5.0,,0.92,0.92
100048,1940,1,JBL,Tsubasa,P,5.0,0.0,2.0,0.0,0.0,,1.0,0.4
100048,1941,1,JBL,Taiyo,P,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
100048,1941,2,JBL,Kurowashi,1B,2.0,2.0,1.0,0.0,1.0,,1.0,1.5
100048,1941,2,JBL,Kurowashi,P,33.0,6.0,51.0,2.0,4.0,,0.966,1.727
100048,1942,1,JBL,Yamato,1B,1.0,0.0,0.0,0.0,0.0,,,0.0
100048,1942,1,JBL,Yamato,P,60.0,8.0,141.0,4.0,8.0,,0.974,2.483
100050,1936,1,JBL,Nagoya,P,1.0,,,,,,,
100051,1936,1,JBL,Senators,OF,6.0,7.0,0.0,1.0,0.0,,0.875,1.167
100051,1936,1,JBL,Senators,P,22.0,2.0,26.0,0.0,1.0,,1.0,1.273
100051,1937,1,JBL,Senators,1B,1.0,0.0,0.0,0.0,0.0,,,0.0
100051,1937,1,JBL,Senators,2B,1.0,0.0,1.0,3.0,0.0,,0.25,1.0
100051,1937,1,JBL,Senators,3B,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
100051,1937,1,JBL,Senators,OF,5.0,3.0,0.0,0.0,0.0,,1.0,0.6
100051,1937,1,JBL,Senators,P,43.0,13.0,59.0,2.0,9.0,,0.973,1.674
100051,1938,1,JBL,Senators,OF,2.0,0.0,0.0,0.0,0.0,,,0.0
100051,1938,1,JBL,Senators,P,40.0,10.0,75.0,4.0,6.0,,0.955,2.125
100051,1939,1,JBL,Senators,1B,58.0,365.0,18.0,1.0,36.0,,0.997,6.603
100051,1939,1,JBL,Senators,2B,6.0,11.0,9.0,0.0,2.0,,1.0,3.333
100051,1939,1,JBL,Senators,3B,1.0,0.0,0.0,0.0,0.0,,,0.0
100051,1939,1,JBL,Senators,OF,10.0,10.0,0.0,0.0,0.0,,1.0,1.0
100051,1939,1,JBL,Senators,P,34.0,9.0,65.0,0.0,9.0,,1.0,2.176
100051,1940,1,JBL,Tsubasa,1B,21.0,102.0,1.0,0.0,7.0,,1.0,4.905
100051,1940,1,JBL,Tsubasa,2B,2.0,2.0,1.0,2.0,1.0,,0.6,1.5
100051,1940,1,JBL,Tsubasa,OF,2.0,5.0,1.0,0.0,1.0,,1.0,3.0
100051,1940,1,JBL,Tsubasa,P,41.0,15.0,86.0,1.0,10.0,,0.99,2.463
100051,1941,1,JBL,Taiyo,3B,3.0,2.0,0.0,0.0,1.0,,1.0,0.667
100051,1941,1,JBL,Taiyo,OF,8.0,8.0,2.0,0.0,1.0,,1.0,1.25
100051,1941,1,JBL,Taiyo,P,29.0,11.0,50.0,3.0,2.0,,0.953,2.103
100051,1942,1,JBL,Taiyo,1B,7.0,42.0,1.0,0.0,6.0,,1.0,6.143
100051,1942,1,JBL,Taiyo,2B,6.0,7.0,5.0,2.0,0.0,,0.857,2.0
100051,1942,1,JBL,Taiyo,OF,91.0,206.0,11.0,1.0,3.0,,0.995,2.385
100051,1942,1,JBL,Taiyo,P,4.0,0.0,5.0,0.0,0.0,,1.0,1.25
100052,1936,1,JBL,Senators,1B,4.0,31.0,2.0,0.0,4.0,,1.0,8.25
100052,1936,1,JBL,Senators,3B,39.0,18.0,67.0,13.0,7.0,,0.867,2.179
100052,1936,1,JBL,Senators,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100052,1936,1,JBL,Senators,SS,5.0,9.0,11.0,4.0,2.0,,0.833,4.0
100052,1940,1,JBL,Tsubasa,1B,14.0,117.0,1.0,0.0,9.0,,1.0,8.429
100052,1940,1,JBL,Tsubasa,2B,7.0,16.0,14.0,3.0,4.0,,0.909,4.286
100052,1940,1,JBL,Tsubasa,3B,6.0,2.0,3.0,1.0,0.0,,0.833,0.833
100052,1941,1,JBL,Taiyo,3B,27.0,34.0,56.0,9.0,9.0,,0.909,3.333
100053,1936,1,JBL,Kinko,OF,37.0,42.0,5.0,1.0,2.0,,0.979,1.27
100053,1937,1,JBL,Kinko,OF,104.0,167.0,10.0,6.0,1.0,,0.967,1.702
100053,1940,1,JBL,Kinko,OF,51.0,102.0,1.0,4.0,0.0,,0.963,2.02
100053,1941,1,JBL,Taiyo,OF,40.0,68.0,2.0,1.0,1.0,,0.986,1.75
100053,1943,1,JBL,Nishitetsu,OF,84.0,198.0,4.0,2.0,1.0,,0.99,2.405
100053,1944,1,JBL,Kyojin,OF,35.0,78.0,3.0,2.0,1.0,,0.976,2.314
100053,1946,1,JBL,Kyojin,OF,105.0,195.0,1.0,5.0,1.0,,0.975,1.867
100053,1947,1,JBL,Yomiuri,OF,26.0,43.0,0.0,0.0,0.0,,1.0,1.654
100054,1936,1,JBL,Senators,C,38.0,59.0,15.0,2.0,1.0,3.0,0.974,1.947
100054,1937,1,JBL,Senators,C,50.0,183.0,32.0,5.0,5.0,2.0,0.977,4.3
100054,1938,1,JBL,Senators,C,64.0,207.0,60.0,11.0,9.0,4.0,0.96,4.172
100054,1939,1,JBL,Senators,C,16.0,83.0,11.0,1.0,0.0,3.0,0.989,5.875
100054,1943,1,JBL,Nishitetsu,1B,1.0,5.0,0.0,1.0,2.0,,0.833,5.0
100054,1943,1,JBL,Nishitetsu,C,3.0,13.0,1.0,0.0,0.0,0.0,1.0,4.667
100055,1936,1,JBL,Kinko,1B,8.0,53.0,2.0,2.0,4.0,,0.965,6.875
100055,1936,1,JBL,Kinko,C,25.0,108.0,19.0,5.0,5.0,9.0,0.962,5.08
100055,1937,1,JBL,Osaka,C,32.0,82.0,10.0,5.0,1.0,3.0,0.948,2.875
100055,1938,1,JBL,Osaka,C,6.0,10.0,4.0,1.0,1.0,0.0,0.933,2.333
100055,1939,1,JBL,Osaka,C,14.0,51.0,3.0,0.0,1.0,1.0,1.0,3.857
100055,1940,1,JBL,Lion,1B,4.0,47.0,2.0,2.0,3.0,,0.961,12.25
100055,1940,1,JBL,Lion,C,76.0,296.0,68.0,8.0,3.0,7.0,0.978,4.789
100055,1941,1,JBL,Asahi,1B,32.0,287.0,8.0,2.0,21.0,,0.993,9.219
100055,1941,1,JBL,Asahi,C,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
100055,1942,1,JBL,Asahi,1B,92.0,929.0,19.0,9.0,68.0,,0.991,10.304
100055,1942,1,JBL,Asahi,C,18.0,75.0,14.0,1.0,2.0,2.0,0.989,4.944
100055,1943,1,JBL,Asahi,1B,37.0,348.0,9.0,4.0,27.0,,0.989,9.649
100055,1943,1,JBL,Asahi,C,9.0,35.0,5.0,1.0,0.0,1.0,0.976,4.444
100055,1944,1,JBL,Asahi,1B,4.0,34.0,0.0,1.0,2.0,,0.971,8.5
100055,1944,1,JBL,Asahi,C,10.0,35.0,5.0,1.0,1.0,1.0,0.976,4.0
100056,1936,1,JBL,Kinko,OF,2.0,0.0,0.0,0.0,0.0,,,0.0
100056,1936,1,JBL,Kinko,P,7.0,0.0,3.0,0.0,0.0,,1.0,0.429
100056,1937,1,JBL,Senators,P,14.0,3.0,15.0,2.0,1.0,,0.9,1.286
100056,1938,1,JBL,Senators,2B,1.0,0.0,0.0,0.0,0.0,,,0.0
100056,1938,1,JBL,Senators,P,42.0,9.0,56.0,3.0,6.0,,0.956,1.548
100056,1939,1,JBL,Senators,1B,1.0,0.0,0.0,0.0,0.0,,,0.0
100056,1939,1,JBL,Senators,P,28.0,6.0,29.0,2.0,1.0,,0.946,1.25
100056,1940,1,JBL,Tsubasa,1B,1.0,7.0,0.0,0.0,0.0,,1.0,7.0
100056,1940,1,JBL,Tsubasa,P,21.0,4.0,18.0,1.0,1.0,,0.957,1.048
100056,1941,1,JBL,Kurowashi,P,16.0,1.0,19.0,1.0,1.0,,0.952,1.25
100056,1942,1,JBL,Yamato,1B,40.0,459.0,6.0,6.0,40.0,,0.987,11.625
100056,1942,1,JBL,Yamato,P,17.0,6.0,17.0,1.0,1.0,,0.958,1.353
100056,1943,1,JBL,Yamato,1B,79.0,838.0,20.0,3.0,76.0,,0.997,10.861
100056,1943,1,JBL,Yamato,P,1.0,0.0,0.0,0.0,0.0,,,0.0
100057,1936,1,JBL,Kinko,SS,28.0,34.0,72.0,13.0,9.0,,0.891,3.786
100057,1937,1,JBL,Kinko,SS,52.0,93.0,187.0,34.0,27.0,,0.892,5.385
100057,1939,1,JBL,Kinko,3B,1.0,3.0,5.0,0.0,0.0,,1.0,8.0
100057,1939,1,JBL,Kinko,SS,47.0,92.0,149.0,24.0,27.0,,0.909,5.128
100057,1940,1,JBL,Kinko,SS,100.0,189.0,313.0,50.0,43.0,,0.909,5.02
100057,1941,1,JBL,Taiyo,SS,87.0,168.0,311.0,39.0,49.0,,0.925,5.506
100057,1942,1,JBL,Taiyo,SS,105.0,208.0,371.0,54.0,38.0,,0.915,5.514
100057,1943,1,JBL,Nishitetsu,SS,84.0,162.0,276.0,26.0,29.0,,0.944,5.214
100057,1948,1,JBL,Kinsei,2B,55.0,101.0,149.0,5.0,28.0,,0.98,4.545
100057,1948,1,JBL,Kinsei,SS,1.0,0.0,0.0,0.0,0.0,,,0.0
100058,1936,1,JBL,Kinko,2B,18.0,20.0,18.0,1.0,4.0,,0.974,2.111
100058,1937,1,JBL,Kinko,1B,3.0,10.0,0.0,0.0,1.0,,1.0,3.333
100058,1937,1,JBL,Kinko,2B,98.0,328.0,287.0,42.0,63.0,,0.936,6.276
100058,1938,1,JBL,Kinko,2B,35.0,114.0,95.0,21.0,22.0,,0.909,5.971
100058,1941,1,JBL,Hankyu,2B,13.0,11.0,19.0,0.0,3.0,,1.0,2.308
100058,1942,1,JBL,Hankyu,2B,25.0,71.0,97.0,5.0,26.0,,0.971,6.72
100059,1936,1,JBL,Senators,1B,13.0,16.0,0.0,0.0,1.0,,1.0,1.231
100059,1937,1,JBL,Senators,1B,64.0,602.0,20.0,7.0,72.0,,0.989,9.719
100059,1938,1,JBL,Senators,1B,35.0,292.0,14.0,3.0,32.0,,0.99,8.743
100060,1936,1,JBL,Dai Tokyo,2B,5.0,,,,,,,
100060,1936,1,JBL,Dai Tokyo,SS,9.0,,,,,,,
100061,1936,1,JBL,Dai Tokyo,OF,1.0,,,,,,,
100062,1936,1,JBL,Osaka,3B,29.0,13.0,38.0,2.0,4.0,,0.962,1.759
100062,1936,1,JBL,Osaka,OF,13.0,15.0,3.0,0.0,1.0,,1.0,1.385
100062,1936,1,JBL,Osaka,P,9.0,2.0,16.0,0.0,0.0,,1.0,2.0
100062,1937,1,JBL,Osaka,3B,1.0,0.0,0.0,0.0,0.0,,,0.0
100062,1937,1,JBL,Osaka,OF,85.0,127.0,8.0,7.0,2.0,,0.951,1.588
100062,1937,1,JBL,Osaka,P,30.0,5.0,31.0,2.0,1.0,,0.947,1.2
100062,1938,1,JBL,Osaka,OF,57.0,98.0,7.0,8.0,1.0,,0.929,1.842
100062,1938,1,JBL,Osaka,P,11.0,0.0,8.0,1.0,2.0,,0.889,0.727
100062,1939,1,JBL,Osaka,OF,69.0,129.0,6.0,4.0,1.0,,0.971,1.957
100062,1939,1,JBL,Osaka,P,6.0,0.0,11.0,0.0,0.0,,1.0,1.833
100062,1943,1,JBL,Hanshin,1B,28.0,267.0,12.0,5.0,22.0,,0.982,9.964
100062,1943,1,JBL,Hanshin,OF,24.0,31.0,2.0,1.0,1.0,,0.971,1.375
100063,1936,1,JBL,Osaka,OF,2.0,,,,,,,
100063,1936,1,JBL,Osaka,P,6.0,2.0,5.0,1.0,0.0,,0.875,1.167
100063,1937,1,JBL,Dai Tokyo,P,12.0,6.0,30.0,4.0,1.0,,0.9,3.0
100063,1937,2,JBL,Osaka,P,4.0,0.0,3.0,0.0,1.0,,1.0,0.75
100063,1937,3,JBL,Lion,P,29.0,16.0,49.0,4.0,4.0,,0.942,2.241
100063,1938,1,JBL,Lion,OF,6.0,11.0,0.0,0.0,0.0,,1.0,1.833
100063,1938,1,JBL,Lion,P,51.0,12.0,88.0,7.0,4.0,,0.935,1.961
100063,1939,1,JBL,Lion,OF,2.0,1.0,0.0,0.0,0.0,,1.0,0.5
100063,1939,1,JBL,Lion,P,55.0,11.0,86.0,5.0,5.0,,0.951,1.764
100063,1940,1,JBL,Lion,OF,4.0,6.0,0.0,2.0,0.0,,0.75,1.5
100063,1940,1,JBL,Lion,P,47.0,11.0,49.0,5.0,0.0,,0.923,1.277
100063,1941,1,JBL,Asahi,P,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
100063,1944,1,JBL,Asahi,1B,19.0,122.0,6.0,7.0,11.0,,0.948,6.737
100063,1944,1,JBL,Asahi,P,5.0,2.0,7.0,0.0,0.0,,1.0,1.8
100063,1946,1,JBL,Gold Star,1B,52.0,410.0,11.0,5.0,26.0,,0.988,8.096
100064,1936,1,JBL,Hankyu,2B,1.0,,,,,,,
100064,1936,1,JBL,Hankyu,OF,3.0,2.0,0.0,0.0,0.0,,1.0,0.667
100064,1936,1,JBL,Hankyu,P,11.0,1.0,1.0,2.0,0.0,,0.5,0.182
100064,1937,1,JBL,Hankyu,OF,35.0,48.0,0.0,4.0,0.0,,0.923,1.371
100064,1937,1,JBL,Hankyu,P,1.0,0.0,0.0,0.0,0.0,,,0.0
100064,1938,1,JBL,Hankyu,1B,1.0,2.0,0.0,0.0,0.0,,1.0,2.0
100064,1938,1,JBL,Hankyu,OF,6.0,10.0,0.0,0.0,0.0,,1.0,1.667
100064,1938,1,JBL,Hankyu,P,13.0,1.0,12.0,2.0,4.0,,0.867,1.0
100064,1939,1,JBL,Hankyu,1B,3.0,16.0,1.0,2.0,3.0,,0.895,5.667
100064,1939,1,JBL,Hankyu,OF,28.0,63.0,5.0,2.0,1.0,,0.971,2.429
100064,1939,1,JBL,Hankyu,P,7.0,3.0,6.0,1.0,0.0,,0.9,1.286
100064,1940,1,JBL,Hankyu,OF,35.0,43.0,4.0,1.0,2.0,,0.979,1.343
100064,1940,1,JBL,Hankyu,P,27.0,13.0,45.0,2.0,0.0,,0.967,2.148
100064,1941,1,JBL,Hankyu,OF,4.0,3.0,0.0,1.0,0.0,,0.75,0.75
100064,1941,1,JBL,Hankyu,P,12.0,4.0,15.0,2.0,1.0,,0.905,1.583
100065,1936,1,JBL,Hankyu,2B,6.0,0.0,0.0,0.0,0.0,,,0.0
100065,1936,1,JBL,Hankyu,3B,3.0,0.0,0.0,1.0,0.0,,0.0,0.0
100065,1936,1,JBL,Hankyu,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100065,1936,1,JBL,Hankyu,P,20.0,4.0,46.0,2.0,4.0,,0.962,2.5
100065,1937,1,JBL,Hankyu,2B,1.0,0.0,0.0,0.0,0.0,,,0.0
100065,1937,1,JBL,Hankyu,OF,3.0,3.0,0.0,0.0,0.0,,1.0,1.0
100065,1937,1,JBL,Hankyu,P,43.0,18.0,89.0,2.0,8.0,,0.982,2.488
100065,1938,1,JBL,Hankyu,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100065,1938,1,JBL,Hankyu,P,28.0,8.0,53.0,1.0,1.0,,0.984,2.179
100065,1939,1,JBL,Hankyu,P,30.0,6.0,38.0,1.0,2.0,,0.978,1.467
100065,1940,1,JBL,Hankyu,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
100065,1940,1,JBL,Hankyu,P,43.0,10.0,84.0,4.0,8.0,,0.959,2.186
100065,1941,1,JBL,Nankai,P,28.0,1.0,37.0,1.0,3.0,,0.974,1.357
100065,1942,1,JBL,Nankai,P,35.0,6.0,51.0,4.0,3.0,,0.934,1.629
100065,1943,1,JBL,Yamato,P,37.0,6.0,61.0,1.0,11.0,,0.985,1.811
100065,1946,1,JBL,Gold Star,OF,10.0,8.0,0.0,0.0,0.0,,1.0,0.8
100065,1946,1,JBL,Gold Star,P,36.0,7.0,60.0,3.0,4.0,,0.957,1.861
100066,1936,1,JBL,Kyojin,OF,34.0,50.0,0.0,2.0,1.0,,0.962,1.471
100066,1940,1,JBL,Kyojin,OF,60.0,74.0,7.0,6.0,1.0,,0.931,1.35
100066,1941,1,JBL,Kyojin,OF,24.0,21.0,0.0,0.0,0.0,,1.0,0.875
100066,1942,1,JBL,Kyojin,1B,1.0,3.0,0.0,0.0,0.0,,1.0,3.0
100066,1942,1,JBL,Kyojin,OF,30.0,25.0,1.0,1.0,1.0,,0.963,0.867
100066,1943,1,JBL,Kyojin,OF,10.0,10.0,1.0,1.0,0.0,,0.917,1.1
100066,1946,1,JBL,Kyojin,OF,58.0,106.0,9.0,4.0,2.0,,0.966,1.983
100066,1947,1,JBL,Yomiuri,OF,27.0,20.0,0.0,0.0,0.0,,1.0,0.741
100067,1936,1,JBL,Nagoya,3B,39.0,38.0,91.0,16.0,9.0,,0.89,3.308
100067,1937,1,JBL,Nagoya,1B,3.0,22.0,2.0,2.0,4.0,,0.923,8.0
100067,1937,1,JBL,Nagoya,3B,32.0,30.0,101.0,15.0,15.0,,0.897,4.094
100067,1937,1,JBL,Nagoya,C,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
100067,1937,2,JBL,Senators,3B,10.0,12.0,28.0,3.0,4.0,,0.93,4.0
100067,1941,1,JBL,Asahi,3B,58.0,80.0,180.0,20.0,18.0,,0.929,4.483
100067,1942,1,JBL,Asahi,3B,88.0,103.0,265.0,24.0,27.0,,0.939,4.182
100068,1936,1,JBL,Kinko,1B,15.0,52.0,2.0,0.0,3.0,,1.0,3.6
100068,1936,1,JBL,Kinko,2B,6.0,10.0,9.0,3.0,0.0,,0.864,3.167
100068,1936,1,JBL,Kinko,3B,16.0,12.0,24.0,5.0,4.0,,0.878,2.25
100068,1937,1,JBL,Kinko,1B,18.0,101.0,3.0,4.0,9.0,,0.963,5.778
100068,1937,1,JBL,Kinko,2B,10.0,13.0,10.0,4.0,3.0,,0.852,2.3
100068,1937,1,JBL,Kinko,3B,10.0,12.0,21.0,4.0,0.0,,0.892,3.3
100069,1936,1,JBL,Osaka,3B,2.0,,,,,,,
100069,1936,1,JBL,Osaka,OF,15.0,6.0,0.0,0.0,0.0,,1.0,0.4
100069,1936,1,JBL,Osaka,P,17.0,3.0,17.0,1.0,0.0,,0.952,1.176
100069,1937,1,JBL,Osaka,OF,32.0,38.0,5.0,0.0,1.0,,1.0,1.344
100069,1937,1,JBL,Osaka,P,33.0,3.0,55.0,3.0,5.0,,0.951,1.758
100069,1938,1,JBL,Osaka,OF,19.0,21.0,0.0,0.0,0.0,,1.0,1.105
100069,1938,1,JBL,Osaka,P,35.0,4.0,59.0,1.0,2.0,,0.984,1.8
100069,1939,1,JBL,Osaka,OF,20.0,22.0,1.0,0.0,0.0,,1.0,1.15
100069,1939,1,JBL,Osaka,P,21.0,4.0,40.0,2.0,0.0,,0.957,2.095
100069,1941,1,JBL,Hanshin,OF,35.0,57.0,2.0,1.0,0.0,,0.983,1.686
100069,1941,1,JBL,Hanshin,P,4.0,0.0,2.0,1.0,0.0,,0.667,0.5
100069,1942,1,JBL,Hanshin,2B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
100069,1942,1,JBL,Hanshin,OF,59.0,90.0,8.0,2.0,3.0,,0.98,1.661
100069,1942,1,JBL,Hanshin,P,43.0,9.0,58.0,3.0,7.0,,0.957,1.558
100069,1943,1,JBL,Hanshin,1B,6.0,18.0,0.0,0.0,0.0,,1.0,3.0
100069,1943,1,JBL,Hanshin,OF,43.0,60.0,3.0,0.0,0.0,,1.0,1.465
100069,1943,1,JBL,Hanshin,P,9.0,1.0,11.0,0.0,2.0,,1.0,1.333
100069,1944,1,JBL,Hanshin,1B,11.0,100.0,3.0,1.0,4.0,,0.99,9.364
100069,1944,1,JBL,Hanshin,OF,16.0,35.0,1.0,1.0,0.0,,0.973,2.25
100069,1944,1,JBL,Hanshin,P,3.0,1.0,6.0,0.0,0.0,,1.0,2.333
100069,1946,1,JBL,Osaka,1B,27.0,217.0,4.0,5.0,34.0,,0.978,8.185
100069,1946,1,JBL,Osaka,OF,41.0,65.0,5.0,3.0,3.0,,0.959,1.707
100069,1946,1,JBL,Osaka,P,27.0,11.0,20.0,0.0,0.0,,1.0,1.148
100069,1947,1,JBL,Osaka,1B,5.0,11.0,0.0,0.0,3.0,,1.0,2.2
100069,1947,1,JBL,Osaka,OF,5.0,7.0,0.0,0.0,0.0,,1.0,1.4
100069,1947,1,JBL,Osaka,P,30.0,4.0,32.0,0.0,1.0,,1.0,1.2
