playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,height,weight,bats,throws,Position
100283,1912,,,Japan,Arakawa,Masayoshi,Masayoshi Arakawa,68,141,R,R,Pinch Hitter
100284,1914,3,3,Japan,Kato,Shoji,Shoji Kato,69,165,R,R,Right fielder
100285,1914,4,28,Japan,Takasu,Kiyoshi,Kiyoshi Takasu,66,157,R,R,Second baseman
100286,1915,2,13,Japan,Shintomi,Usaburo,Usaburo Shintomi,0,0,R,R,First baseman
100287,1915,2,20,Japan,Kojima,Otoo,Otoo Kojima,0,0,R,R,Catcher
100288,1915,7,24,Japan,Yoshida,Isaki,Isaki Yoshida,69,165,R,R,Left fielder
100289,1916,4,12,Japan,Kan,Toshio,Toshio Kan,66,141,R,R,First baseman
100290,1916,7,27,Japan,Tsuruoka,Kazuto,Kazuto Tsuruoka,68,150,R,R,Third baseman
100291,1916,11,27,Japan,Okamoto,Toshiyuki,Toshiyuki Okamoto,68,150,R,R,Catcher
100292,1916,,,Japan,Omiya,Kiyoshi,Kiyoshi Omiya,67,132,R,R,Pitcher
100293,1916,,,Japan,Yamamoto,Aiichiro,Aiichiro Yamamoto,0,0,R,R,Third baseman
100294,1917,7,12,Japan,Tomimatsu,Nobuhiko,Nobuhiko Tomimatsu,67,141,L,L,Center fielder
100295,1918,1,8,Japan,Iwade,Kiyoshi,Kiyoshi Iwade,66,139,L,L,Right fielder
100296,1918,1,9,Japan,Suzukida,Tomaru,Tomaru Suzukida,68,157,R,R,Left fielder
100297,1918,6,27,United States,Kameda,Toshio,Toshio Kameda,66,141,L,L,Pitcher
100298,1918,,,Japan,Okamoto,Kazuo,Kazuo Okamoto,66,137,R,R,Catcher
100299,1918,,,Japan,Doi,Shozo,Shozo Doi,67,139,R,R,Third baseman
100300,1919,1,6,Japan,Noguchi,Jiro,Jiro Noguchi,69,141,R,R,Pitcher
100301,1919,5,15,Japan,Kunihisa,Shoichi,Shoichi Kunihisa,66,148,R,R,Second baseman
100302,1919,6,14,Japan,Yamane,Minoru,Minoru Yamane,68,150,R,R,Left fielder
100303,1919,7,12,Japan,Seike,Chutaro,Chutaro Seike,67,141,R,R,Catcher
100304,1919,9,1,Japan,Mori,Kunigoro,Kunigoro Mori,64,123,L,L,Center fielder
100305,1919,9,19,Japan,Tanaka,Yukio,Yukio Tanaka,67,132,R,R,Shortstop
100306,1919,11,28,Japan,Izutsu,Kenichi,Kenichi Izutsu,67,132,R,R,Pitcher
100307,1919,12,1,Japan,Nakao,Teruzo,Teruzo Nakao,69,157,L,L,Pitcher
100308,1919,12,27,Japan,Amakawa,Seizaburo,Seizaburo Amakawa,67,148,R,R,Pitcher
100309,1919,12,30,Japan,Kimura,Shinichi,Shinichi Kimura,0,0,R,R,Shortstop
100310,1919,,,Japan,Yanagi,Tsuruji,Tsuruji Yanagi,67,141,R,R,Shortstop
100311,1919,,,Japan,Morita,Minoru,Minoru Morita,67,137,L,L,Center fielder
100312,1919,,,Japan,Kobayashi,Yoshio,Yoshio Kobayashi,66,146,R,R,Third baseman
100313,1919,,,Japan,Matsuoka,Koji,Koji Matsuoka,65,130,R,R,Shortstop
100314,1919,,,Japan,Nagao,Sadatoshi,Sadatoshi Nagao,70,141,R,R,Pitcher
100315,1919,,,Japan,Hirano,Shotaro,Shotaro Hirano,69,141,R,R,Pitcher
100316,1919,,,Japan,Araki,Masakimi,Masakimi Araki,66,139,R,R,Pitcher
100317,1920,1,1,Japan,Iwagaki,Jiro,Jiro Iwagaki,64,132,L,L,Left fielder
100318,1920,2,23,Japan,Hattori,Tsuguhiro,Tsuguhiro Hattori,67,139,R,R,Pitcher
100319,1920,3,6,Japan,Muramatsu,Yukio,Yukio Muramatsu,69,150,R,R,Pitcher
100320,1920,3,30,Japan,Ito,Jinkichi,Jinkichi Ito,68,141,R,R,Second baseman
100321,1920,4,22,Japan,Hibino,Takeshi,Takeshi Hibino,68,157,R,R,Catcher
100322,1920,8,13,Japan,Maki,Tsuneichi,Tsuneichi Maki,67,123,R,R,Left fielder
100323,1920,,,Japan,Yamamoto,Jiro,Jiro Yamamoto,65,137,R,R,Third baseman
100324,1920,,,Japan,Shibata,Tamao,Tamao Shibata,72,170,R,R,Catcher
100325,1920,,,Japan,Ito,Yoshio,Yoshio Ito,66,123,R,R,Second baseman
100326,1920,,,Japan,Oribe,Yoshizo,Yoshizo Oribe,66,132,R,R,Left fielder
100327,1920,,,Japan,Amano,Takeichi,Takeichi Amano,66,130,R,R,Shortstop
100328,1921,1,12,Japan,Kimura,Tsutomu,Tsutomu Kimura,67,141,R,R,Center fielder
100329,1921,2,11,Japan,Nakada,Kinichi,Kinichi Nakada,66,148,R,R,Left fielder
100330,1921,8,9,Japan,Ikeda,Hisayuki,Hisayuki Ikeda,66,150,R,R,Catcher
100331,1921,9,5,Japan,Muramatsu,Chotaro,Chotaro Muramatsu,66,150,R,R,Right fielder
100332,1921,11,13,Japan,Miwa,Hachiro,Hachiro Miwa,69,150,L,L,Pitcher
100333,1921,,,Japan,Ohashi,Mamoru,Mamoru Ohashi,67,141,R,R,Pitcher
100334,1921,,,Japan,Numata,Haruo,Haruo Numata,63,128,R,R,Pitcher
100335,1908,2,21,Japan,Kato,Kisaku,Kisaku Kato,64,128,R,R,Second baseman
100336,1908,3,30,Japan,Inokawa,Toshiharu,Toshiharu Inokawa,68,150,R,R,Catcher
100337,1911,8,17,United States,Honda,Chikayoshi,Chikayoshi Honda,0,0,R,R,First baseman
100338,1912,3,11,Japan,Iwamoto,Yoshiyuki,Yoshiyuki Iwamoto,67,161,R,R,Right fielder
100339,1912,7,17,Japan,Haiyama,Motoaki,Motoaki Haiyama,68,132,R,R,First baseman
100340,1913,7,3,Japan,Murakami,Shigeo,Shigeo Murakami,0,0,R,R,Left fielder
100341,1914,9,23,Japan,Nakajima,Takashi,Takashi Nakajima,0,0,R,R,Right fielder
100342,1915,10,11,Japan,Matsuo,Goro,Goro Matsuo,0,0,R,R,Left fielder
100343,1916,,,Japan,Arai,Hajime,Hajime Arai,0,0,R,R,Right fielder
100344,1917,4,12,Japan,Tominaga,Yoshiro,Yoshiro Tominaga,0,0,R,R,Right fielder
100345,1917,4,25,Japan,Okada,Fukuyoshi,Fukuyoshi Okada,64,117,R,R,Second baseman
100346,1917,10,19,Japan,Murowaki,Masanobu,Masanobu Murowaki,67,141,R,R,Left fielder
100347,1917,,,Japan,Okamoto,Toshio,Toshio Okamoto,0,0,L,L,Pitcher
100348,1917,,,Japan,Hotehama,Akira,Akira Hotehama,0,0,R,R,Right fielder
100349,1918,4,28,United States,Hasegawa,Shigekazu,Shigekazu Hasegawa,0,0,R,R,Pitcher
100350,1918,7,8,Japan,Shimizu,Hideo,Hideo Shimizu,68,159,L,L,Pitcher
100351,1918,12,17,Japan,Miyazaki,Takeshi,Takeshi Miyazaki,66,141,R,R,Second baseman
100352,1919,,,Japan,Iizuka,Tatsuo,Tatsuo Iizuka,0,0,R,R,Catcher
100353,1919,,,Japan,Fukunaga,Kazuma,Kazuma Fukunaga,0,0,R,R,Catcher
100354,1920,2,7,Japan,Sano,Seizo,Seizo Sano,65,123,R,R,Catcher
100355,1920,2,9,Japan,Kito,Seiichi,Seiichi Kito,67,137,R,R,Third baseman
100356,1920,2,20,Japan,Toda,Yosaburo,Yosaburo Toda,67,150,R,R,Third baseman
100357,1920,2,27,Japan,Ishii,Yutaka,Yutaka Ishii,0,0,R,R,First baseman
100358,1920,3,15,Japan,Tamakoshi,Tadayoshi,Tadayoshi Tamakoshi,65,123,R,R,Right fielder
100359,1920,4,22,Japan,Nishioka,Yoshiharu,Yoshiharu Nishioka,0,0,R,R,Right fielder
100360,1920,5,7,Japan,Kumabe,Ichiro,Ichiro Kumabe,0,0,R,R,Pinch Hitter
100361,1920,5,8,Japan,Kawamura,Akira,Akira Kawamura,68,141,L,L,Pitcher
100362,1920,5,9,Japan,Yamamoto,Hideo,Hideo Yamamoto,0,0,R,R,Pitcher
100363,1920,5,10,Japan,Yoshitomi,Kinya,Kinya Yoshitomi,0,0,R,L,Pitcher
100364,1920,6,10,Japan,Izumida,Kiyoshi,Kiyoshi Izumida,0,0,L,L,Pitcher
100365,1920,8,14,Japan,Mitomi,Tsuneo,Tsuneo Mitomi,69,141,L,L,Pitcher
100366,1920,8,18,Japan,Morita,Sadao,Sadao Morita,69,137,R,R,First baseman
100367,1920,10,5,Japan,Fujimura,Takao,Takao Fujimura,67,141,R,R,Pitcher
100368,1920,11,24,Japan,Tani,Yoshio,Yoshio Tani,67,141,R,R,Center fielder
100369,1920,12,11,Japan,Ueno,Yoshiaki,Yoshiaki Ueno,67,141,R,R,Center fielder
100370,1920,,,Japan,Fujito,Itsuro,Itsuro Fujito,0,0,R,R,Third baseman
100371,1920,,,Japan,Fukao,Fumihiko,Fumihiko Fukao,0,0,R,R,Third baseman
100372,1920,,,Japan,Maeda,Satoji,Satoji Maeda,0,0,R,R,Shortstop
100373,1920,,,Japan,Somiya,Fusanosuke,Fusanosuke Somiya,0,0,R,R,Second baseman
100374,1920,,,Japan,Sano,Tadasumi,Tadasumi Sano,0,0,R,R,Shortstop
100375,1920,,,Japan,Takeuchi,Isamu,Isamu Takeuchi,0,0,R,R,Third baseman
100376,1920,,,Japan,Takebayashi,Minoru,Minoru Takebayashi,0,0,R,R,First baseman
100377,1920,,,Japan,Hanada,Kanichiro,Kanichiro Hanada,0,0,R,R,Catcher
100378,1921,5,7,Japan,Kawasaki,Tokuji,Tokuji Kawasaki,68,150,R,R,Pitcher
100379,1921,6,22,Japan,Matsumoto,Riichi,Riichi Matsumoto,0,0,L,L,First baseman
100380,1921,6,25,Japan,Ohashi,Tomohisa,Tomohisa Ohashi,0,0,R,R,Pinch Hitter
100381,1921,6,30,Japan,Isegawa,Masumi,Masumi Isegawa,67,154,R,R,Catcher
100382,1921,7,1,Japan,Doigaki,Takeshi,Takeshi Doigaki,64,141,R,R,Catcher
100383,1921,,,Japan,Kachi,Kenzaburo,Kenzaburo Kachi,0,0,R,R,Shortstop
100384,1921,,,Japan,Miyazaki,Hiroshi,Hiroshi Miyazaki,0,0,,R,Pitcher
100385,1921,,,Japan,Onodera,Hiroshi,Hiroshi Onodera,0,0,R,R,Pitcher
100386,1921,,,Japan,Maeda,Sadayuki,Sadayuki Maeda,0,0,R,R,Shortstop
100387,1921,,,Japan,Togawa,Nobuo,Nobuo Togawa,0,0,R,R,Second baseman
100388,1922,8,25,Japan,Yamakawa,Kisaku,Kisaku Yamakawa,67,157,R,R,Third baseman
100389,1922,,,Japan,Suezaki,Takayuki,Takayuki Suezaki,68,165,L,L,First baseman
100390,1903,,,Japan,Takeuchi,Yoshikazu,Yoshikazu Takeuchi,67,141,R,R,Pitcher
100391,1916,8,16,Japan,Matsushita,Shigeji,Shigeji Matsushita,0,0,R,R,Left fielder
100392,1916,,,Japan,Tokushima,Tadahiko,Tadahiko Tokushima,0,0,R,R,Pitcher
100393,1917,3,22,Japan,Murakami,Kazuharu,Kazuharu Murakami,67,150,R,R,First baseman
100394,1917,,,Japan,Kitahara,Noboru,Noboru Kitahara,0,0,R,R,Second baseman
100395,1918,4,10,Japan,Yasui,Kentaro,Kentaro Yasui,67,123,R,R,Third baseman
100396,1918,6,9,Japan,Kuwashima,Hajime,Hajime Kuwashima,0,0,R,R,Third baseman
100397,1919,3,20,Japan,Matsumoto,Teiichi,Teiichi Matsumoto,69,150,R,R,Second baseman
100398,1920,12,15,Japan,Hirabayashi,Eiji,Eiji Hirabayashi,0,0,R,R,Second baseman
100399,1921,2,8,Japan,Yoshimizu,Yukio,Yukio Yoshimizu,0,0,R,R,Catcher
100400,1921,4,19,Japan,Sakamoto,Shigeru,Shigeru Sakamoto,66,128,R,R,Second baseman
100401,1921,4,26,Japan,Togawa,Sugao,Sugao Togawa,0,0,,,Left fielder
100402,1921,5,24,Japan,Inoko,Toshio,Toshio Inoko,0,0,R,R,Center fielder
100403,1921,7,8,Japan,Tada,Fukuzo,Fukuzo Tada,69,157,R,R,Pitcher
100404,1921,8,10,Japan,Kimura,Kohei,Kohei Kimura,0,0,R,R,Shortstop
100405,1921,11,15,Japan,Watanabe,Jungo,Jungo Watanabe,0,0,R,R,Center fielder
100406,1922,2,8,Japan,Watanabe,Seitaro,Seitaro Watanabe,72,157,R,R,Pitcher
100407,1922,3,4,Japan,Furukawa,Seizo,Seizo Furukawa,67,143,R,R,Center fielder
100408,1922,3,15,Japan,Hirose,Shuichi,Shuichi Hirose,0,0,R,R,Pitcher
100409,1922,3,18,Japan,Noguchi,Noboru,Noboru Noguchi,0,0,R,R,Shortstop
100410,1922,4,21,Japan,Shimizu,Yoshiaki,Yoshiaki Shimizu,0,0,R,R,Catcher
100411,1922,7,24,Japan,Ishimaru,Shinichi,Shinichi Ishimaru,0,0,R,R,Pitcher
100412,1922,8,15,Japan,Koike,Shigeo,Shigeo Koike,0,0,R,R,Third baseman
100413,1922,,,Japan,Kanda,Takeo,Takeo Kanda,0,0,R,R,Pitcher
100414,1922,,,Japan,Yokota,Sumikata,Sumikata Yokota,0,0,,,Pitcher
100415,1923,1,6,Japan,Hasekawa,Zenzo,Zenzo Hasekawa,66,123,R,R,Shortstop
100416,1923,3,18,Japan,Eda,Takashi,Takashi Eda,68,141,R,R,Pitcher
100417,1923,6,26,Japan,Kageura,Kenichi,Kenichi Kageura,0,0,R,R,Third baseman
100418,1910,7,17,Japan,Ohashi,Yasushi,Yasushi Ohashi,0,0,R,R,Pitcher
100419,1917,,,Japan,Hara,Hideo,Hideo Hara,0,0,R,R,Second baseman
100420,1918,3,11,South Korea,Yoshikawa,Taizo,Taizo Yoshikawa,0,0,R,R,Pitcher
100421,1918,5,10,South Korea,Fujimoto,Hideo,Hideo Fujimoto,67,143,R,R,Pitcher
100422,1918,,,Japan,Saito,Tadaji,Tadaji Saito,0,0,R,R,Pitcher
100423,1919,5,23,South Korea,Yasuda,Nobuo,Nobuo Yasuda,0,0,R,R,Catcher
100424,1919,,,Japan,Sadaike,Hiroki,Hiroki Sadaike,0,0,R,R,Second baseman
100425,1920,7,21,Japan,Kaneda,Masayasu,Masayasu Kaneda,67,150,L,L,Left fielder
100426,1920,,,Japan,Tanaka,Kintaro,Kintaro Tanaka,0,0,R,R,First baseman
100427,1921,7,19,Japan,Furukawa,Tadamichi,Tadamichi Furukawa,68,141,R,R,Pinch Hitter
100428,1921,8,27,Japan,Araki,Tadashi,Tadashi Araki,0,0,R,R,Catcher
100429,1921,11,21,Japan,Miwa,Hiroaki,Hiroaki Miwa,0,0,R,R,Second baseman
100430,1921,,,Japan,Watanabe,Keizo,Keizo Watanabe,0,0,R,R,Right fielder
100431,1921,,,Japan,Kimura,Tadao,Tadao Kimura,0,0,R,R,Pitcher
100432,1921,,,Japan,Sugiyama,Toyoo,Toyoo Sugiyama,0,0,L,L,First baseman
100433,1922,4,3,Japan,Hayashi,Yasuo,Yasuo Hayashi,0,0,R,R,Pitcher
100434,1922,8,3,Japan,Nishina,Eizo,Eizo Nishina,67,132,R,R,Pitcher
100435,1922,8,23,Japan,Takayama,Yasuo,Yasuo Takayama,67,150,L,L,First baseman
100436,1922,10,1,Japan,Bessho,Akira,Akira Bessho,71,187,R,R,Pitcher
100437,1922,10,3,Japan,Oshima,Wataru,Wataru Oshima,0,0,R,R,Left fielder
100438,1922,10,10,Japan,Tamaki,Tamaichi,Tamaichi Tamaki,68,157,R,R,Left fielder
100439,1922,11,20,Japan,Sofue,Toichiro,Toichiro Sofue,70,146,R,R,Right fielder
100440,1922,12,15,Japan,Oshima,Takeshi,Takeshi Oshima,0,0,R,R,First baseman
100441,1922,12,17,Japan,Iizuka,Makoto,Makoto Iizuka,69,157,R,R,Center fielder
100442,1922,,,Japan,Takayanagi,Tsuneharu,Tsuneharu Takayanagi,0,0,R,R,Third baseman
100443,1922,,,Japan,Ikeda,Katsuhiko,Katsuhiko Ikeda,0,0,R,R,Pitcher
100444,1923,1,3,Japan,Miyoshi,Chikara,Chikara Miyoshi,67,141,R,R,Third baseman
100445,1923,1,15,Japan,Sugie,Bunji,Bunji Sugie,66,132,R,R,Center fielder
100446,1923,2,21,Japan,Kogure,Rikizo,Rikizo Kogure,66,143,L,L,Right fielder
100447,1923,3,18,Japan,Inui,Kunio,Kunio Inui,66,150,R,R,Second baseman
100448,1923,4,24,Japan,Nakamura,Sakae,Sakae Nakamura,65,132,B,R,Shortstop
100449,1923,5,11,Japan,Inoue,Jihei,Jihei Inoue,0,0,R,R,Pinch Hitter
100450,1923,6,7,Japan,Nomoto,Yoshio,Yoshio Nomoto,0,0,R,R,Second baseman
100451,1923,6,20,Japan,Hiroshima,Kiyomi,Kiyomi Hiroshima,0,0,R,R,Pitcher
100452,1923,10,7,Japan,Masuda,Toshi,Toshi Masuda,0,0,R,R,Second baseman
100453,1923,,,Japan,Watanabe,Tokinobu,Tokinobu Watanabe,64,117,L,L,First baseman
100454,1923,,,Japan,Ozaki,Ritsuo,Ritsuo Ozaki,0,0,R,R,Pinch Hitter
100455,1923,,,Japan,Mori,Tsuneo,Tsuneo Mori,0,0,R,R,Pinch Hitter
100456,1923,,,Japan,Maekawa,Masayoshi,Masayoshi Maekawa,0,0,R,R,Third baseman
100457,1923,,,Japan,Inomata,Akira,Akira Inomata,0,0,R,R,Catcher
100458,1923,,,Japan,Hayakawa,Heiichi,Heiichi Hayakawa,67,132,R,R,Left fielder
100459,1924,3,7,Japan,Noguchi,Masaaki,Masaaki Noguchi,69,150,R,R,Pitcher
100460,1924,4,25,Japan,Tenpo,Yoshio,Yoshio Tenpo,67,137,R,R,Pitcher
100461,1924,5,24,Japan,Komatsubara,Hiroki,Hiroki Komatsubara,69,143,R,R,Left fielder
100462,1924,8,5,Japan,Naganuma,Kanao,Kanao Naganuma,69,157,R,R,Pitcher
100463,1924,8,25,Japan,Miyashita,Nobuaki,Nobuaki Miyashita,67,137,R,R,Pitcher
100464,1924,9,17,Japan,Yagi,Susumu,Susumu Yagi,0,0,R,R,Catcher
100465,1924,10,7,Japan,Fujiwara,Tetsunosuke,Tetsunosuke Fujiwara,64,141,R,R,Catcher
100466,1924,11,22,Japan,Aota,Noboru,Noboru Aota,67,150,R,R,Center fielder
100467,1924,11,23,Japan,Kawabata,Hiroshi,Hiroshi Kawabata,70,157,R,R,Catcher
100468,1924,,,Japan,Beppu,Iwao,Iwao Beppu,0,0,R,R,Catcher
100469,1924,,,Japan,Sasaki,Mitsuo,Mitsuo Sasaki,0,0,R,R,Second baseman
100470,1924,,,Japan,Itagaki,Shigeyasu,Shigeyasu Itagaki,0,0,R,R,Pinch Hitter
100471,1925,1,1,Japan,Ohashi,Ichiro,Ichiro Ohashi,66,146,R,R,Pitcher
100472,1913,11,1,Japan,Toda,Kichizo,Kichizo Toda,67,132,R,R,Second baseman
100473,1916,11,18,Japan,Honda,Kiyoshi,Kiyoshi Honda,0,0,R,R,Pitcher
100474,1920,1,18,Japan,Yasui,Kamekazu,Kamekazu Yasui,67,132,R,R,Second baseman
100475,1922,2,21,Japan,Yamada,Hideo,Hideo Yamada,0,0,R,R,Right fielder
100476,1922,7,19,Japan,Kanayama,Jiro,Jiro Kanayama,66,137,R,R,Second baseman
100477,1922,9,18,Japan,Tanaka,Masaharu,Masaharu Tanaka,0,0,R,R,Right fielder
100478,1923,1,15,Japan,Ukai,Tsutomu,Tsutomu Ukai,0,0,R,R,Second baseman
100479,1923,4,15,Japan,Watanabe,Shizuka,Shizuka Watanabe,0,0,R,R,Pinch Hitter
100480,1923,4,16,Japan,Oya,Katsumi,Katsumi Oya,0,0,R,R,Second baseman
100481,1923,5,27,Japan,Sanada,Juzo,Juzo Sanada,68,161,R,R,Pitcher
100482,1923,6,13,Japan,Murase,Hidetaka,Hidetaka Murase,0,0,R,R,Right fielder
100483,1923,8,18,Japan,Mano,Tsuneteru,Tsuneteru Mano,70,150,L,L,Pitcher
100484,1923,8,29,Japan,Nakahara,Hiroshi,Hiroshi Nakahara,67,143,R,R,Pitcher
100485,1923,9,20,Japan,Ueda,Hayami,Hayami Ueda,0,0,R,R,Right fielder
100486,1923,9,22,Japan,Kobayashi,Akiyoshi,Akiyoshi Kobayashi,68,150,R,R,First baseman
100487,1923,10,26,Japan,Shimoyashiro,Kunio,Kunio Shimoyashiro,66,128,L,L,Left fielder
100488,1923,12,12,Japan,Horii,Kazuo,Kazuo Horii,70,157,R,R,Left fielder
100489,1924,1,8,Taiwan,Hagiwara,Hiroshi,Hiroshi Hagiwara,67,141,R,R,Right fielder
100490,1924,4,8,Japan,Nakamura,Masami,Masami Nakamura,0,0,R,R,Third baseman
100491,1924,5,7,Japan,Tabata,Yoshio,Yoshio Tabata,0,0,R,R,Third baseman
100492,1924,5,25,Japan,Kasaishi,Tokugoro,Tokugoro Kasaishi,65,150,R,R,Catcher
100493,1924,6,14,Japan,Nagashima,Kaneo,Kaneo Nagashima,66,123,R,R,Pitcher
100494,1924,7,26,Japan,Ito,Kenichi,Kenichi Ito,0,0,R,R,Third baseman
100495,1924,,,Japan,Toyama,Harutomi,Harutomi Toyama,0,0,R,R,Shortstop
100496,1925,2,11,Japan,Sakamoto,Masakazu,Masakazu Sakamoto,69,141,R,R,First baseman
100497,1925,4,8,Japan,Toyama,Takao,Takao Toyama,0,0,R,R,Third baseman
100498,1925,5,23,Japan,Maruyama,Fumio,Fumio Maruyama,67,141,L,L,Pitcher
100499,1925,8,10,Japan,Kimura,Yoshio,Yoshio Kimura,0,0,R,R,Catcher
100500,1925,8,29,Japan,Takechi,Osamu,Osamu Takechi,67,150,R,R,First baseman
100501,1925,9,12,Japan,Niki,Yasushi,Yasushi Niki,68,150,L,L,Left fielder
100502,1925,10,2,Japan,Kondo,Sadao,Sadao Kondo,69,137,R,R,Pitcher
100503,1925,10,10,Japan,Hirai,Tokuji,Tokuji Hirai,0,0,L,L,First baseman
100504,1925,10,31,Japan,Tamura,Mikio,Mikio Tamura,0,0,L,L,First baseman
100505,1925,11,20,Japan,Miki,Hisaichi,Hisaichi Miki,65,137,R,R,Third baseman
100506,1925,,,Japan,Matsumoto,Taizo,Taizo Matsumoto,0,0,R,R,Right fielder
100507,1926,3,19,Japan,Morimoto,Seizo,Seizo Morimoto,0,0,L,L,First baseman
100508,1926,5,1,Japan,Ohira,Shigeru,Shigeru Ohira,66,132,R,R,Pitcher
100509,1926,8,8,Japan,Hatanaka,Tokio,Tokio Hatanaka,0,0,L,L,Right fielder
100510,1923,3,15,Japan,Kanemitsu,Akio,Akio Kanemitsu,0,0,R,R,Second baseman
100511,1923,8,28,Japan,Suhara,Takeshi,Takeshi Suhara,0,0,R,R,Center fielder
100512,1924,2,14,Japan,Watabe,Hiroshi,Hiroshi Watabe,67,132,R,R,Second baseman
100513,1924,5,28,Japan,Kito,Katsuji,Katsuji Kito,0,0,R,R,Right fielder
100514,1924,6,17,Japan,Sakata,Kiyoharu,Kiyoharu Sakata,63,128,R,R,Catcher
100515,1924,8,23,Japan,Tanaka,Toyoichi,Toyoichi Tanaka,67,132,L,L,Right fielder
100516,1924,10,6,Japan,Sakurazawa,Saburo,Saburo Sakurazawa,0,0,R,R,Second baseman
100517,1924,10,14,Japan,Morita,Akiyoshi,Akiyoshi Morita,0,0,R,R,Right fielder
100518,1925,1,2,Japan,Sugie,Shigeo,Shigeo Sugie,0,0,R,R,Shortstop
100519,1925,3,14,Japan,Kobayashi,Eiichi,Eiichi Kobayashi,67,137,R,R,Second baseman
100520,1925,6,3,Japan,Sakai,Toyoshi,Toyoshi Sakai,64,123,R,R,Third baseman
100521,1925,8,7,Japan,Yoshida,Hiroshi,Hiroshi Yoshida,0,0,R,R,Catcher
100522,1925,9,22,Japan,Enami,Tatsuro,Tatsuro Enami,0,0,L,L,Left fielder
100523,1925,10,9,Japan,Tsuji,Genbee,Genbee Tsuji,0,0,R,R,Left fielder
100524,1925,11,2,Japan,Shibata,Sakio,Sakio Shibata,0,0,R,R,Catcher
100525,1926,1,2,Japan,Imaizumi,Katsuyoshi,Katsuyoshi Imaizumi,66,132,L,R,Shortstop
100526,1926,2,11,Japan,Osawa,Kimio,Kimio Osawa,70,165,R,R,Left fielder
100527,1926,3,22,Japan,Noguchi,Wataru,Wataru Noguchi,67,132,R,R,Second baseman
100528,1926,3,25,Japan,Inoue,Yoshihiro,Yoshihiro Inoue,72,165,R,R,Pitcher
100529,1926,8,15,Japan,Mizuno,Tadahiko,Tadahiko Mizuno,66,132,R,R,Second baseman
100530,1926,8,20,Japan,Nakano,Michiyoshi,Michiyoshi Nakano,0,0,R,R,Catcher
100531,1926,8,30,Japan,Matsukawa,Hiroji,Hiroji Matsukawa,68,146,R,R,Pitcher
100532,1926,10,25,Japan,Fujino,Yoshito,Yoshito Fujino,70,161,R,R,Right fielder
100533,1927,1,18,Japan,Kawakita,Itsuzo,Itsuzo Kawakita,64,132,R,R,Third baseman
100534,1927,1,30,Japan,Kogure,Eiji,Eiji Kogure,67,141,R,R,Pitcher
100535,1914,7,20,Japan,Sugiura,Kiyoshi,Kiyoshi Sugiura,68,161,R,R,Shortstop
100536,1915,11,25,Japan,Taniguchi,Kineji,Kineji Taniguchi,0,0,R,R,Catcher
100537,1916,1,13,Japan,Miyashita,Yoshio,Yoshio Miyashita,67,137,R,R,Center fielder
100538,1916,6,9,Japan,Hasegawa,Osamu,Osamu Hasegawa,67,132,R,R,Pitcher
100539,1917,4,21,Japan,Tsujii,Hiroshi,Hiroshi Tsujii,67,139,L,R,First baseman
100540,1917,11,7,Japan,Kiyohara,Hatsuo,Hatsuo Kiyohara,66,141,R,R,Third baseman
100541,1918,1,1,Japan,Nagamochi,Eikichi,Eikichi Nagamochi,67,165,R,R,Right fielder
100542,1918,10,11,Japan,Iijima,Shigeya,Shigeya Iijima,68,157,R,R,Right fielder
100543,1918,11,30,Japan,Tagawa,Yutaka,Yutaka Tagawa,67,137,R,R,Right fielder
100544,1919,4,5,Japan,Nomura,Kiyoshi,Kiyoshi Nomura,66,150,R,R,Pitcher
100545,1919,9,20,Japan,Shiraki,Giichiro,Giichiro Shiraki,68,146,R,R,Pitcher
100546,1919,9,22,Japan,Hoshida,Jiro,Jiro Hoshida,65,132,R,R,Pitcher
100547,1919,,,Japan,Yuasa,Yoshiaki,Yoshiaki Yuasa,65,132,R,R,Pitcher
100548,1920,2,8,Japan,Miyazaki,Jiro,Jiro Miyazaki,66,119,R,R,Shortstop
100549,1920,4,12,Japan,Morishita,Shigeyoshi,Shigeyoshi Morishita,69,157,R,R,Left fielder
100550,1920,4,25,Japan,Kawanishi,Toshio,Toshio Kawanishi,64,123,R,R,Center fielder
100551,1920,,,Japan,Oki,Toshiro,Toshiro Oki,67,132,R,R,Pinch Hitter
100552,1921,1,1,Japan,Sakamoto,Isao,Isao Sakamoto,64,123,R,R,Left fielder
100553,1921,3,9,Japan,Furuya,Takeo,Takeo Furuya,67,132,R,R,Second baseman
100554,1921,4,25,Taiwan,Matsui,Nobukatsu,Nobukatsu Matsui,64,141,R,R,Shortstop
100555,1921,5,1,Japan,Hitokoto,Taju,Taju Hitokoto,68,132,R,R,Pitcher
100556,1921,7,25,Japan,Morishita,Hiroshi,Hiroshi Morishita,68,157,L,L,Pitcher
100557,1921,10,9,Japan,Komae,Hirofumi,Hirofumi Komae,66,132,R,R,Left fielder
100558,1922,1,15,Taiwan,Shibata,Shigeo,Shigeo Shibata,66,132,R,R,Right fielder
100559,1922,2,20,Japan,Kumagami,Takehiko,Takehiko Kumagami,67,143,R,R,Catcher
100560,1922,5,14,Taiwan,Kushida,Yumihiko,Yumihiko Kushida,66,137,R,R,Pitcher
100561,1922,5,25,Japan,Torii,Heiji,Heiji Torii,67,132,L,L,Right fielder
