playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
100069,1949,1,JBL,OSAKA,11,2,2,1,0,,140,52,5,3,1,13,20,19,3.664285714,197,0.5
100069,1950,1,CL,OSAKA,22,7,5,4,0,,278,119,18,21,2,11,66,59,5.730215827,410,0.583
100069,1951,1,CL,OSAKA,3,0,0,0,0,,22,12,1,1,0,1,12,6,7.363636364,40,
100072,1936,1,JBL,KINKO,31,7,9,8,0,,490,128,6,125,10,159,106,66,3.636734694,743,0.438
100072,1939,1,JBL,KINKO,9,0,1,1,0,,97,23,3,30,2,14,23,16,4.453608247,152,0
100072,1940,1,JBL,KINKO,41,4,10,7,0,,546,135,3,160,6,96,95,75,3.708791209,843,0.286
100072,1941,1,JBL,ASAHI,6,0,1,0,0,,32,18,1,15,2,6,10,10,8.4375,64,0
100072,1942,1,JBL,ASAHI,24,5,10,12,2,,460,80,1,112,3,86,36,26,1.526086957,633,0.333
100072,1943,1,JBL,ASAHI,29,8,12,16,4,,599,135,0,105,1,97,66,50,2.25375626,824,0.4
100072,1944,1,JBL,ASAHI,29,11,11,21,4,,667,183,0,136,1,109,78,52,2.104947526,980,0.5
100072,1946,1,JBL,GOLD STAR,57,19,25,38,4,,1248,380,12,162,4,192,175,134,2.899038462,1776,0.432
100072,1947,1,JBL,KINSEI,38,12,14,16,6,,764,224,6,101,2,96,103,81,2.862565445,1077,0.462
100072,1948,1,JBL,KINSEI,21,7,11,14,2,,482,145,10,37,1,30,62,48,2.68879668,651,0.389
100072,1949,1,JBL,HANKYU,37,7,14,8,1,,568,220,23,35,1,65,117,102,4.848591549,807,0.333
100072,1950,1,CL,HIROSHIMA,41,11,19,12,0,,649,276,23,79,4,78,166,133,5.533127889,997,0.367
100072,1951,1,CL,HIROSHIMA,5,1,4,1,0,,60,27,1,11,1,3,17,14,6.3,99,0.2
100074,1936,1,JBL,KYOJIN,4,1,2,2,0,,72,20,0,8,0,23,10,7,2.625,103,0.333
100074,1937,1,JBL,KYOJIN,51,28,11,23,7,,936,215,1,109,3,187,87,59,1.701923077,1250,0.718
100074,1938,1,JBL,KYOJIN,48,33,5,30,12,,1069,217,5,116,3,222,74,59,1.490177736,1404,0.868
100074,1939,1,JBL,KYOJIN,68,42,15,38,10,,1375,316,4,156,11,282,114,88,1.728,1838,0.737
100074,1940,1,JBL,KYOJIN,55,38,12,41,16,,1308,241,3,145,4,245,67,47,0.970183486,1688,0.76
100074,1941,1,JBL,KYOJIN,20,15,3,13,4,,450,93,3,45,1,58,28,20,1.2,587,0.833
100074,1942,1,JBL,KYOJIN,40,26,8,27,8,,919,174,3,119,2,110,50,38,1.116430903,1196,0.765
100074,1943,1,JBL,KYOJIN,18,10,5,11,3,,408,75,2,57,3,71,22,18,1.191176471,537,0.667
100074,1944,1,JBL,KYOJIN,7,6,0,7,2,,198,40,0,23,0,27,9,5,0.681818182,254,1
100074,1946,1,JBL,PACIFIC,5,1,1,2,0,,95,35,1,16,0,11,10,7,1.989473684,138,0.5
100074,1947,1,JBL,TAIYO,20,8,10,16,1,,487,142,3,48,2,77,59,37,2.051334702,662,0.444
100074,1948,1,JBL,KINSEI,37,17,13,28,3,,895,240,6,80,3,138,90,72,2.172067039,1187,0.567
100074,1949,1,JBL,DAIEI,52,27,17,35,9,,1128,357,24,69,4,163,130,109,2.609042553,1519,0.614
100074,1950,1,PL,DAIEI,35,11,15,17,2,,703,270,21,48,4,86,115,103,3.955903272,995,0.423
100074,1951,1,PL,DAIEI,14,6,6,8,0,,302,79,5,22,2,47,39,30,2.682119205,391,0.5
100074,1952,1,PL,DAIEI,24,8,10,12,1,,451,145,9,43,2,44,63,51,3.053215078,618,0.444
100074,1953,1,PL,DAIEI,26,11,9,17,3,,605,175,11,42,4,61,67,60,2.67768595,811,0.55
100074,1954,1,PL,TAKAHASHI,29,8,13,11,1,,535,191,12,45,3,52,85,74,3.734579439,756,0.381
100074,1955,1,PL,TOMBO,33,7,21,12,1,,590,205,9,30,4,56,102,85,3.889830508,820,0.25
100078,1936,1,JBL,OSAKA,19,9,4,7,2,,323,87,2,38,0,84,39,27,2.256965944,452,0.692
100078,1937,1,JBL,OSAKA,17,4,1,2,1,,206,54,0,25,1,31,20,13,1.703883495,282,0.8
100078,1938,1,JBL,OSAKA,7,4,2,0,0,,65,31,0,4,0,12,11,8,3.323076923,96,0.667
100078,1944,1,JBL,HANSHIN,2,1,0,0,0,,45,16,0,6,0,4,6,2,1.2,67,1
100078,1946,1,JBL,OSAKA,23,13,2,4,0,,321,83,3,60,0,43,35,29,2.439252336,447,0.867
100078,1948,1,JBL,OSAKA,6,2,2,1,1,,62,21,1,13,0,7,13,11,4.790322581,96,0.5
100078,1950,1,CL,OSAKA,1,0,0,0,0,,2,1,0,1,0,1,0,0,0,4,
100078,1951,1,CL,OSAKA,1,1,0,0,0,,12,0,0,1,0,1,0,0,0,13,1
100079,1940,1,JBL,HANKYU,1,0,1,0,0,,7,2,0,0,1,0,3,3,11.57142857,10,0
100081,1936,1,JBL,DAI TOKYO,8,0,3,1,0,,96,29,0,24,0,16,26,20,5.625,137,0
100081,1937,1,JBL,DAI TOKYO,23,3,12,7,0,,397,122,0,116,3,48,90,48,3.264483627,646,0.2
100081,1937,2,JBL,LION,9,1,5,0,0,,121,45,2,41,6,19,45,37,8.256198347,212,0.167
100081,1938,1,JBL,LION,23,5,8,6,2,,367,88,1,76,5,51,51,40,2.942779292,536,0.385
100089,1943,1,JBL,YAMATO,43,12,19,19,2,,857,219,3,98,1,52,99,69,2.17386231,1165,0.387
100090,1936,1,JBL,KYOJIN,19,14,3,11,3,,412,79,1,63,2,123,36,18,1.17961165,556,0.824
100090,1937,1,JBL,KYOJIN,50,33,10,36,10,,1152,237,3,121,3,325,97,59,1.3828125,1513,0.767
100090,1940,1,JBL,KYOJIN,12,7,1,7,1,,238,44,1,47,1,31,26,23,2.609243697,325,0.875
100090,1941,1,JBL,KYOJIN,20,9,5,11,6,,461,108,3,58,2,73,37,35,2.04989154,606,0.643
100090,1943,1,JBL,KYOJIN,4,0,3,0,0,,33,17,0,12,0,2,17,13,10.63636364,63,0
100099,1936,1,JBL,SENATORS,32,15,13,13,1,,601,185,6,82,1,89,84,59,2.650582363,850,0.536
100099,1937,1,JBL,SENATORS,70,34,22,43,9,,1477,419,14,177,3,223,173,121,2.211916046,2058,0.607
100099,1942,1,JBL,TAIYO,2,0,2,0,0,,31,7,0,11,0,3,6,5,4.35483871,50,0
100099,1943,1,JBL,NISHITETSU,2,0,2,1,0,,33,15,2,13,0,7,17,16,13.09090909,62,0
100099,1948,1,JBL,HANKYU,7,0,1,1,0,,111,36,0,18,0,6,15,11,2.675675676,159,0
100100,1936,1,JBL,DAI TOKYO,19,4,10,8,0,,374,93,2,89,4,69,62,48,3.465240642,568,0.286
100100,1937,1,JBL,DAI TOKYO,3,1,1,1,0,,48,18,0,7,0,1,10,6,3.375,73,0.5
100100,1937,2,JBL,NAGOYA,5,0,2,1,0,,76,26,2,20,0,7,21,16,5.684210526,125,0
100100,1938,1,JBL,SENATORS,10,1,5,1,0,,121,51,0,33,2,4,37,25,5.578512397,205,0.167
100103,1936,1,JBL,HANKYU,10,4,1,1,0,,138,47,0,36,3,18,34,25,4.891304348,229,0.8
100103,1937,1,JBL,HANKYU,19,3,8,7,0,,335,78,6,69,6,53,57,43,3.465671642,482,0.273
100103,1943,1,JBL,HANKYU,2,0,0,0,0,,18,3,0,6,0,4,2,2,3,27,
100104,1936,1,JBL,NAGOYA,9,1,3,0,0,,65,36,0,15,1,3,31,28,11.63076923,94,0.25
100109,1936,1,JBL,DAI TOKYO,18,0,8,5,0,,259,83,0,81,1,43,79,46,4.795366795,379,0
100109,1937,1,JBL,DAI TOKYO,28,11,10,13,1,,549,140,3,133,3,91,84,51,2.508196721,812,0.524
100109,1937,2,JBL,LION,21,3,11,2,0,,274,90,6,70,2,37,71,60,5.912408759,446,0.214
100109,1938,1,JBL,LION,33,7,11,13,1,,588,175,7,110,1,95,89,63,2.892857143,868,0.389
100109,1939,1,JBL,LION,38,3,12,7,2,,544,169,4,108,1,80,102,68,3.375,823,0.2
100109,1940,1,JBL,LION,47,9,22,17,6,,851,222,1,121,3,154,115,81,2.569917744,1187,0.29
100111,1936,1,JBL,DAI TOKYO,18,1,12,8,0,,342,134,2,96,2,39,104,63,4.973684211,557,0.077
100111,1937,1,JBL,DAI TOKYO,19,0,5,2,0,,216,87,0,44,1,13,63,36,4.5,352,0
100111,1937,2,JBL,LION,20,2,3,1,0,,310,119,6,78,2,40,82,67,5.835483871,509,0.4
100116,1938,1,JBL,KYOJIN,12,8,2,6,1,,252,49,4,40,2,45,29,20,2.142857143,338,0.8
100117,1936,1,JBL,SENATORS,2,0,1,0,0,,15,5,0,6,0,0,2,2,3.6,23,0
100117,1937,1,JBL,SENATORS,30,7,10,10,1,,469,138,8,87,5,42,84,65,3.742004264,687,0.412
100117,1938,1,JBL,SENATORS,23,3,5,4,3,,354,114,5,60,4,21,65,54,4.118644068,531,0.375
100117,1939,1,JBL,SENATORS,5,0,0,0,0,,47,24,0,1,0,5,10,8,4.595744681,70,
100124,1936,1,JBL,DAI TOKYO,4,0,1,0,0,,29,12,1,13,1,2,14,11,10.24137931,52,0
100131,1936,1,JBL,NAGOYA,20,8,5,7,3,,400,113,2,73,3,53,70,52,3.51,590,0.615
100131,1937,1,JBL,NAGOYA,46,8,20,13,2,,777,277,5,106,10,77,165,116,4.030888031,1154,0.286
100131,1938,1,JBL,NAGOYA,23,6,10,9,2,,391,128,2,46,1,37,67,48,3.314578005,561,0.375
100131,1940,1,JBL,NAGOYA,1,0,1,0,0,,18,7,1,3,0,1,7,4,6,31,0
100131,1941,1,JBL,NAGOYA,23,4,6,0,0,,270,75,3,47,2,39,37,27,2.7,390,0.4
100131,1942,1,JBL,NAGOYA,27,4,13,3,0,,406,121,5,39,2,29,49,28,1.862068966,567,0.235
100131,1943,1,JBL,NAGOYA,18,5,5,6,4,,348,81,3,26,1,31,24,17,1.318965517,445,0.5
100131,1944,1,JBL,SANGYO,22,6,12,14,2,,480,157,5,33,1,28,67,40,2.25,672,0.333
100131,1946,1,JBL,CHUBU NIPPON,38,10,13,17,2,,726,243,4,63,3,51,117,85,3.161157025,1023,0.435
100131,1950,1,CL,HIROSHIMA,15,2,8,6,0,,235,96,13,24,0,22,62,50,5.744680851,354,0.2
100135,1936,1,JBL,HANKYU,9,3,2,2,0,,166,35,0,29,3,14,14,12,1.951807229,230,0.6
100135,1937,1,JBL,HANKYU,34,7,5,5,0,,437,129,3,98,9,38,83,63,3.892448513,664,0.583
100135,1938,1,JBL,HANKYU,14,6,3,7,1,,299,67,0,38,2,28,32,25,2.257525084,409,0.667
100135,1939,1,JBL,HANKYU,33,13,12,13,2,,599,152,4,66,3,70,68,48,2.16360601,809,0.52
100135,1940,1,JBL,HANKYU,13,4,3,4,1,,230,46,0,41,1,24,26,12,1.408695652,317,0.571
100135,1942,1,JBL,TAIYO,19,3,4,3,0,,257,55,5,34,0,23,26,19,1.996108949,343,0.429
100135,1943,1,JBL,NISHITETSU,38,9,18,16,2,,752,177,5,156,5,80,94,77,2.76462766,1079,0.333
100135,1947,1,JBL,KINSEI,40,11,19,22,5,,822,248,6,113,9,53,126,91,2.989051095,1166,0.367
100135,1950,1,CL,NISHI NIPPON,34,7,16,6,0,,467,194,19,58,4,26,130,109,6.301927195,725,0.304
100137,1936,1,JBL,OSAKA,1,0,0,0,0,,12,3,0,1,1,0,1,1,2.25,15,
100137,1937,1,JBL,DAI TOKYO,4,0,1,0,0,,44,17,1,19,0,8,13,9,5.522727273,77,0
100137,1937,2,JBL,LION,1,0,0,0,0,,0,1,0,2,0,0,0,0,,3,
100138,1936,1,JBL,KYOJIN,2,0,0,0,0,,15,1,0,7,0,3,1,1,1.8,24,
100138,1937,1,JBL,KYOJIN,6,2,0,0,0,,79,14,1,15,1,12,8,5,1.708860759,106,1
100138,1938,1,JBL,KYOJIN,8,2,3,3,0,,116,29,2,16,2,18,25,16,3.724137931,162,0.4
100142,1936,1,JBL,NAGOYA,4,0,1,0,0,,17,13,0,12,0,2,14,6,9.529411765,41,0
100147,1937,1,JBL,OSAKA,44,24,6,20,4,,897,232,3,127,6,182,86,59,1.775919732,1236,0.8
100147,1938,1,JBL,OSAKA,39,20,6,20,3,,801,226,6,138,6,123,90,60,2.02247191,1161,0.769
100147,1939,1,JBL,OSAKA,29,11,9,11,2,,502,139,4,72,1,89,60,45,2.420318725,710,0.55
100151,1939,1,JBL,NAGOYA,9,2,3,3,0,,141,57,0,26,2,15,29,23,4.404255319,219,0.4
100157,1937,1,JBL,KORAKUEN,5,0,3,0,0,,65,25,0,23,0,7,27,19,7.892307692,114,0
100161,1937,1,JBL,KORAKUEN,18,1,8,3,0,,239,91,3,47,2,26,73,31,3.50209205,386,0.111
100161,1942,1,JBL,YAMATO,22,1,10,5,0,,340,98,5,71,2,7,59,42,3.335294118,500,0.091
100162,1937,1,JBL,KORAKUEN,8,1,3,0,0,,90,37,2,22,1,10,30,22,6.6,155,0.25
100163,1937,1,JBL,KORAKUEN,10,1,3,3,0,,131,42,1,47,5,25,32,25,5.152671756,221,0.25
100163,1938,1,JBL,EAGLES,18,3,9,3,1,,301,95,0,65,2,23,49,39,3.49833887,451,0.25
100163,1939,1,JBL,EAGLES,14,1,5,1,0,,162,81,5,32,0,14,58,45,7.5,266,0.167
100164,1937,1,JBL,KINKO,43,13,14,13,3,,804,252,4,121,5,77,126,88,2.955223881,1176,0.481
100164,1938,1,JBL,KINKO,13,1,6,2,0,,169,69,5,36,1,23,53,35,5.591715976,281,0.143
100164,1939,1,JBL,KINKO,11,2,3,1,0,,116,45,3,14,1,12,23,20,4.655172414,170,0.4
100165,1937,1,JBL,HANKYU,2,0,0,0,0,,28,14,0,2,0,8,9,7,6.75,46,
100165,1938,1,JBL,HANKYU,10,5,2,1,0,,147,35,0,28,1,9,18,11,2.020408163,213,0.714
100165,1939,1,JBL,HANKYU,15,7,3,7,2,,321,97,4,38,0,25,41,32,2.691588785,458,0.7
100165,1940,1,JBL,HANKYU,54,28,13,30,8,,1132,251,6,82,7,97,81,54,1.287985866,1450,0.683
100165,1941,1,JBL,HANKYU,48,30,8,23,11,,1000,200,3,83,3,85,48,33,0.891,1262,0.789
100165,1942,1,JBL,HANKYU,59,19,17,24,3,,1108,239,1,88,3,105,82,54,1.315884477,1416,0.528
100165,1943,1,JBL,HANKYU,8,1,5,5,0,,177,51,1,14,0,14,21,15,2.288135593,240,0.167
100165,1946,1,JBL,HANKYU,8,2,3,1,0,,97,44,1,9,2,6,17,17,4.731958763,144,0.4
100165,1947,1,JBL,HANKYU,16,2,4,2,0,,193,69,3,20,0,14,29,14,1.958549223,275,0.333
100165,1948,1,JBL,HANKYU,30,7,8,5,0,,464,163,6,20,0,27,61,43,2.502155172,621,0.467
100165,1949,1,JBL,TOKYU,17,6,4,4,1,,285,110,8,26,0,18,53,43,4.073684211,416,0.6
100165,1950,1,CL,NISHI NIPPON,28,5,11,9,0,,464,183,9,39,0,33,84,63,3.665948276,688,0.312
100167,1937,1,JBL,KINKO,22,1,6,2,0,,272,84,3,91,3,33,65,53,5.261029412,450,0.143
100167,1938,1,JBL,KINKO,1,0,0,0,0,,15,7,0,6,1,0,8,6,10.8,26,
100167,1940,1,JBL,KINKO,3,1,0,1,0,,51,13,0,12,2,5,2,1,0.529411765,77,1
100171,1940,1,JBL,TSUBASA,1,0,0,0,0,,10,3,0,3,0,0,4,2,5.4,18,
100172,1937,1,JBL,HANKYU,47,10,16,10,1,,677,200,3,138,5,119,108,89,3.549483013,999,0.385
100172,1941,1,JBL,HANKYU,39,11,11,11,1,,702,147,0,141,2,89,69,51,1.961538462,971,0.5
100172,1942,1,JBL,HANKYU,44,17,17,16,4,,935,242,6,134,6,104,82,63,1.819251337,1279,0.5
100172,1943,1,JBL,HANKYU,33,9,13,11,3,,535,138,3,92,2,54,65,50,2.523364486,754,0.409
100172,1944,1,JBL,HANKYU,14,7,5,7,2,,318,81,0,44,0,39,33,21,1.783018868,437,0.583
100172,1946,1,JBL,HANKYU,21,8,8,6,0,,365,112,4,48,1,35,59,48,3.550684932,521,0.5
100172,1950,1,CL,HIROSHIMA,21,2,8,4,0,,313,133,13,25,2,21,75,58,5.003194888,472,0.2
100172,1951,1,CL,HIROSHIMA,36,5,15,9,0,,540,218,6,41,2,39,106,90,4.5,796,0.25
100172,1952,1,CL,HIROSHIMA,15,1,3,1,0,,156,71,5,7,1,10,35,27,4.673076923,235,0.25
100175,1940,1,JBL,KYOJIN,1,0,0,0,0,,21,8,1,2,0,3,9,9,11.57142857,30,
100175,1946,1,JBL,OSAKA,27,14,6,16,2,,544,172,5,65,2,63,71,61,3.027573529,757,0.7
100175,1947,1,JBL,OSAKA,1,1,0,1,0,,27,6,0,2,1,0,1,0,0,37,1
100175,1948,1,JBL,OSAKA,1,0,0,0,0,,2,5,0,0,0,0,3,2,27,8,
100175,1949,1,JBL,OSAKA,1,0,1,0,0,,3,5,0,1,0,0,5,5,45,9,0
100176,1937,1,JBL,OSAKA,1,0,0,0,0,,6,1,0,4,0,2,2,0,0,11,
100176,1940,1,JBL,HANKYU,3,1,0,0,0,,29,6,0,5,0,3,2,2,1.862068966,39,1
100176,1941,1,JBL,HANKYU,14,6,1,4,4,,232,48,0,35,0,26,17,9,1.047413793,307,0.857
100176,1942,1,JBL,HANKYU,10,2,1,1,1,,119,37,0,25,0,5,23,18,4.084033613,177,0.667
100177,1937,1,JBL,NAGOYA,7,1,4,1,0,,95,36,0,20,0,5,25,22,6.252631579,147,0.2
100177,1939,1,JBL,NAGOYA,17,3,6,5,1,,304,89,4,58,4,23,47,35,3.108552632,440,0.333
100177,1940,1,JBL,NAGOYA,9,1,1,0,0,,105,32,0,20,1,15,18,14,3.6,161,0.5
100180,1937,1,JBL,KORAKUEN,23,5,8,9,0,,402,138,1,85,2,51,75,56,3.76119403,615,0.385
100182,1937,1,JBL,HANKYU,29,8,11,12,1,,487,135,2,74,11,56,86,50,2.772073922,709,0.421
100182,1941,1,JBL,HANKYU,9,1,2,0,0,,100,34,0,22,2,16,16,9,2.43,149,0.333
100182,1942,1,JBL,HANKYU,7,2,2,2,1,,94,25,1,20,1,4,11,8,2.29787234,137,0.5
100182,1943,1,JBL,HANKYU,22,5,10,12,2,,474,125,4,45,1,41,56,39,2.221518987,637,0.333
100182,1946,1,JBL,HANKYU,18,6,3,4,0,,303,92,6,34,3,27,42,33,2.940594059,416,0.667
100182,1947,1,JBL,HANKYU,7,0,2,0,0,,51,12,1,8,2,2,10,9,4.764705882,73,0
100182,1948,1,JBL,OSAKA,8,0,0,0,0,,49,27,1,8,0,3,19,13,7.163265306,84,
100183,1937,1,JBL,KINKO,43,12,16,11,4,,630,175,5,143,5,113,109,87,3.728571429,949,0.429
100183,1938,1,JBL,KINKO,43,14,20,16,1,,780,209,7,164,3,133,130,94,3.253846154,1146,0.412
100183,1939,1,JBL,KINKO,60,25,21,30,8,,1139,281,3,175,2,178,124,86,2.038630378,1573,0.543
100183,1940,1,JBL,KINKO,61,18,29,19,2,,1102,305,2,216,4,193,169,117,2.866606171,1601,0.383
100183,1941,1,JBL,TAIYO,5,1,1,0,0,,46,7,0,12,0,4,6,5,2.934782609,63,0.5
100183,1950,1,CL,HIROSHIMA,20,2,10,1,0,,179,79,7,41,3,19,66,51,7.69273743,299,0.167
100184,1937,1,JBL,NAGOYA,51,11,8,4,0,,614,203,7,101,3,44,120,92,4.045602606,901,0.579
100184,1938,1,JBL,NAGOYA,10,0,2,0,0,,104,30,3,14,0,8,17,13,3.375,151,0
100184,1939,1,JBL,NAGOYA,1,0,0,0,0,,1,2,0,0,0,0,0,0,0,2,
100185,1937,1,JBL,OSAKA,6,1,1,1,0,,60,21,0,12,1,6,9,8,3.6,94,0.5
100185,1938,1,JBL,OSAKA,8,1,1,2,1,,109,31,0,14,1,9,18,12,2.972477064,154,0.5
100185,1939,1,JBL,OSAKA,10,2,0,1,0,,106,27,2,12,1,12,10,6,1.528301887,146,1
100193,1937,1,JBL,NAGOYA,2,0,0,0,0,,15,10,0,3,0,1,9,7,12.6,26,
100193,1938,1,JBL,NAGOYA,6,1,0,0,0,,38,19,2,12,0,4,10,8,5.684210526,68,1
100195,1937,1,JBL,KORAKUEN,7,0,1,1,0,,71,21,0,24,0,6,21,16,6.084507042,112,0
100195,1938,1,JBL,EAGLES,12,3,4,5,1,,233,60,1,32,2,40,32,18,2.08583691,324,0.429
100195,1939,1,JBL,EAGLES,46,8,27,22,3,,887,278,8,166,5,120,146,99,3.013528749,1324,0.229
100205,1941,1,JBL,HANSHIN,1,0,0,0,0,,3,0,0,1,0,0,0,0,0,5,
100207,1937,1,JBL,KINKO,4,0,1,0,0,,38,15,0,16,1,6,13,9,6.394736842,70,0
100207,1938,1,JBL,KINKO,5,1,0,0,0,,69,18,1,20,2,12,12,11,4.304347826,106,1
100207,1938,2,JBL,SENATORS,5,0,0,0,0,,50,21,4,12,0,4,14,13,7.02,81,
100207,1939,1,JBL,SENATORS,1,0,0,0,0,,9,5,0,3,0,0,3,2,6,16,
100208,1938,1,JBL,HANKYU,1,0,1,0,0,,6,5,1,3,0,0,6,6,27,14,0
100208,1940,1,JBL,HANKYU,4,1,1,1,0,,74,19,0,12,1,11,10,10,3.648648649,100,0.5
100208,1944,1,JBL,HANKYU,3,2,1,3,2,,78,21,0,17,1,4,9,7,2.423076923,114,0.667
100213,1937,1,JBL,NAGOYA,13,1,8,3,0,,157,57,4,45,2,19,40,36,6.191082803,250,0.111
100213,1938,1,JBL,NAGOYA,17,2,6,2,0,,197,68,0,48,2,20,44,33,4.52284264,319,0.25
100213,1939,1,JBL,NAGOYA,40,14,18,22,3,,781,232,5,125,2,77,102,67,2.316261204,1107,0.438
100216,1937,1,JBL,NAGOYA,14,3,6,6,2,,243,63,1,61,3,43,40,32,3.555555556,348,0.333
100216,1938,1,JBL,NAGOYA,44,15,16,18,4,,818,231,7,167,7,160,139,99,3.267726161,1224,0.484
100216,1939,1,JBL,NAGOYA,38,8,13,13,3,,578,164,3,133,2,101,97,55,2.569204152,856,0.381
100216,1940,1,JBL,NAGOYA,38,13,13,14,5,,692,170,4,117,4,68,57,43,1.677745665,959,0.5
100216,1941,1,JBL,NAGOYA,16,0,6,0,0,,149,34,1,54,2,19,31,26,4.711409396,230,0
100216,1942,1,JBL,NAGOYA,15,4,3,3,0,,205,56,1,64,0,21,30,22,2.897560976,315,0.571
100216,1943,1,JBL,NAGOYA,4,2,2,1,1,,69,16,2,14,2,7,8,6,2.347826087,96,0.5
100216,1944,1,JBL,SANGYO,2,0,0,0,0,,19,6,0,9,0,1,7,7,9.947368421,34,
100216,1946,1,JBL,CHUBU NIPPON,33,3,16,7,0,,483,201,7,82,0,54,131,101,5.645962733,751,0.158
100216,1947,1,JBL,CHUBU NIPPON,7,0,2,0,0,,62,26,1,9,0,7,11,8,3.483870968,92,0
100218,1938,1,JBL,SENATORS,4,0,2,0,0,,32,17,0,13,0,4,16,12,10.125,62,0
100219,1937,1,JBL,KORAKUEN,20,13,5,12,1,,462,126,0,63,0,58,58,35,2.045454545,654,0.722
100219,1938,1,JBL,EAGLES,19,8,3,11,2,,409,107,4,50,0,76,44,29,1.914425428,562,0.727
100219,1939,1,JBL,EAGLES,17,6,6,9,2,,330,94,1,54,3,43,39,20,1.636363636,475,0.5
100219,1940,1,JBL,KUROWASHI,32,7,15,15,0,,579,164,6,108,2,55,92,69,3.21761658,832,0.318
100219,1941,1,JBL,KUROWASHI,23,7,9,7,3,,430,118,5,60,0,27,42,37,2.323255814,584,0.438
100220,1937,1,JBL,NAGOYA,4,0,0,0,0,,32,7,1,10,0,2,4,2,1.6875,47,
100220,1938,1,JBL,NAGOYA,27,6,8,6,0,,392,114,11,73,1,35,67,44,3.030612245,583,0.429
100220,1939,1,JBL,NAGOYA,31,6,10,9,1,,554,119,6,111,3,67,58,44,2.144404332,760,0.375
100220,1940,1,JBL,NAGOYA,44,20,9,20,6,,829,223,5,151,4,107,85,59,1.92159228,1169,0.69
100220,1941,1,JBL,NAGOYA,41,7,13,7,2,,595,146,3,116,3,63,57,35,1.588235294,839,0.35
100220,1942,1,JBL,NAGOYA,35,7,11,9,1,,633,175,1,83,7,52,72,41,1.748815166,891,0.389
100220,1943,1,JBL,NAGOYA,24,9,6,12,1,,477,97,3,102,3,55,47,33,1.867924528,675,0.6
100220,1946,1,JBL,CHUBU NIPPON,23,5,8,3,0,,352,123,7,90,4,21,80,61,4.678977273,555,0.385
100220,1947,1,JBL,KINSEI,1,0,0,0,0,,15,4,0,3,0,1,2,2,3.6,22,
100221,1937,1,JBL,KORAKUEN,2,0,0,0,0,,12,5,0,0,0,2,1,1,2.25,15,
100222,1938,1,JBL,EAGLES,52,19,19,32,6,,1072,214,9,270,1,268,126,91,2.291977612,1526,0.5
100222,1939,1,JBL,EAGLES,55,14,27,30,4,,1113,306,8,280,3,208,184,127,3.080862534,1641,0.341
100222,1940,1,JBL,KUROWASHI,56,26,23,43,10,,1370,247,6,273,9,297,127,90,1.773722628,1837,0.531
100222,1941,1,JBL,KUROWASHI,16,6,9,8,1,,339,82,5,75,0,54,53,39,3.10619469,490,0.4
100229,1938,1,JBL,HANKYU,16,4,3,5,2,,254,59,2,47,0,18,28,19,2.019685039,353,0.571
100229,1942,1,JBL,HANKYU,7,1,4,3,0,,162,31,0,18,0,19,6,5,0.833333333,207,0.2
100230,1938,1,JBL,OSAKA,10,2,1,0,0,,113,28,2,39,3,19,19,16,3.82300885,174,0.667
100230,1939,1,JBL,OSAKA,1,0,0,0,0,,9,7,0,5,0,0,4,4,12,17,
100230,1940,1,JBL,HANSHIN,3,0,0,0,0,,21,5,0,5,0,1,2,2,2.571428571,29,
100231,1941,1,JBL,ASAHI,17,1,9,2,0,,194,52,0,59,1,28,40,27,3.757731959,303,0.1
100233,1938,1,JBL,KINKO,28,4,12,7,0,,423,158,4,88,0,32,98,75,4.787234043,654,0.25
100233,1939,1,JBL,KINKO,7,0,4,0,0,,81,40,0,21,0,10,30,21,7,141,0
100236,1946,1,JBL,KYOJIN,1,0,0,0,0,,12,8,0,0,0,2,4,4,9,21,
100238,1938,1,JBL,HANKYU,9,2,3,2,1,,122,34,1,17,0,23,20,14,3.098360656,173,0.4
100238,1939,1,JBL,HANKYU,37,17,10,19,9,,726,165,3,52,1,65,53,43,1.599173554,933,0.63
100238,1943,1,JBL,HANKYU,10,1,2,2,0,,137,46,2,18,0,6,19,13,2.562043796,197,0.333
100238,1944,1,JBL,HANKYU,5,1,1,2,1,,70,25,1,7,1,9,16,11,4.242857143,102,0.5
100240,1938,1,JBL,KYOJIN,12,2,3,2,1,,197,59,2,29,1,27,25,19,2.604060914,281,0.4
100240,1939,1,JBL,KYOJIN,18,6,4,5,1,,308,81,2,64,2,54,46,27,2.366883117,449,0.6
100240,1940,1,JBL,KYOJIN,6,3,2,1,0,,81,18,1,22,1,15,7,3,1,118,0.6
100240,1941,1,JBL,KYOJIN,3,0,0,0,0,,14,10,0,6,1,1,9,9,17.35714286,29,
100243,1938,1,JBL,NANKAI,6,0,2,1,0,,83,25,1,14,1,7,16,13,4.228915663,121,0
100243,1939,1,JBL,NANKAI,28,8,12,9,2,,483,138,4,88,4,29,73,43,2.403726708,709,0.4
100243,1940,1,JBL,NANKAI,30,2,8,6,0,,390,129,2,73,2,28,66,43,2.976923077,611,0.2
100246,1938,1,JBL,HANKYU,2,0,0,0,0,,27,8,0,2,0,3,4,4,4,36,
